category,brand,days_on_market,competitor_avg_price,stock_quantity,rating,num_reviews,discount_percent,is_featured,season_index,price
Home,BrandC,307,214.38756349213324,308,4.2,2581,6.3068829008076035,1,0.8593389905157872,620.13
Home,BrandC,338,1624.0191716428167,58,4.5,1390,26.47668075112287,1,0.9753590676808686,1931.09
Electronics,BrandB,314,1729.5732703394272,288,2.2,1130,13.443077248950331,1,0.8635144573692667,1766.29
Books,BrandA,75,1643.6420071653013,465,4.4,2486,1.0518451230234316,1,1.1410060573207013,2160.22
Sports,BrandB,279,1049.8164688104632,105,4.4,834,36.14196019501061,1,1.4012592077965633,1423.69
Fashion,BrandE,176,904.8507110599845,228,4.1,226,1.624329834508248,1,0.6639202620469449,1324.04
Electronics,BrandA,150,1992.7114587235098,247,1.6,3515,29.763842055202726,0,0.8814088099031234,1889.85
Electronics,BrandC,273,496.8853048676161,188,3.8,4537,26.95968970636572,0,0.6408686039508613,596.63
Fashion,BrandB,325,1116.408133458287,494,4.8,2443,48.440734528890225,1,1.124943770407832,1307.52
Sports,BrandD,108,1357.8172744955348,83,3.7,727,24.210656967382082,0,1.2288705094885959,1753.35
Electronics,BrandD,139,1416.6918899297923,186,2.3,3686,3.180071818889868,1,1.4319127325974559,1647.33
Electronics,BrandE,350,447.8480981902284,252,3.0,3622,27.584398390323084,0,0.7788719262609649,717.23
Books,BrandD,271,1325.2884800626123,355,3.6,1036,42.05480853080507,0,1.4502112058654302,1823.44
Sports,BrandB,347,1645.8206546386077,238,3.0,1832,49.842464214071995,0,0.5632626718206748,1851.95
Electronics,BrandB,289,147.53622480116883,360,1.5,2740,21.517158684453623,1,1.103013863364588,257.57
Sports,BrandD,212,1827.466521984367,184,2.2,492,16.014937124837125,0,0.55713271934333,2197.48
Fashion,BrandB,272,107.53290753315156,284,4.2,1548,45.33266484759994,1,1.3937741877619447,328.8
Home,BrandE,66,744.1435133523689,385,4.4,1143,9.562106453806068,1,1.0298090570700542,1274.78
Electronics,BrandA,248,80.83573265427603,426,1.5,3957,30.771445751646333,1,1.169348350762796,124.32
Books,BrandE,156,200.43307865218463,210,4.8,3407,20.285721209047384,0,1.3315739259104524,938.01
Fashion,BrandE,47,1826.7781561011543,304,2.3,639,2.0541182477777644,0,0.6503106224839688,2103.43
Sports,BrandB,201,741.9786199549883,296,3.6,172,17.36442371528489,0,0.5385915619381338,1104.46
Fashion,BrandA,148,878.3044843288532,97,4.0,4354,13.26142612513373,1,1.3788811459128523,1095.41
Electronics,BrandB,124,469.9215436959776,447,4.2,3959,34.304557697174346,1,0.8149332274589325,639.18
Sports,BrandC,1,1214.3367518641035,460,4.8,516,47.439524884595905,0,0.6289789079271653,1573.53
Home,BrandB,247,1209.8662686216899,456,2.3,522,13.402359368931888,1,0.9684612370870865,1483.69
Fashion,BrandB,343,775.7907640591775,472,4.4,1917,40.573296957584084,0,1.0983060756960188,893.01
Electronics,BrandB,128,699.4180000205268,208,1.5,2886,2.767990846920476,0,0.5309706034225101,750.96
Books,BrandA,191,1775.680400952146,370,3.8,2164,26.90605050199066,0,0.7748956582570877,2148.64
Sports,BrandB,67,797.4042673022926,388,4.0,1929,3.527503185494729,0,0.532799874276896,1200.18
Fashion,BrandA,4,1012.3269347010961,422,3.7,3945,46.70164955653197,1,0.920335389195499,1141.89
Fashion,BrandD,303,602.4442867286148,492,2.0,2209,38.31756402786951,0,1.3951000290662443,806.47
Home,BrandC,294,1584.2005315463985,411,4.5,3783,32.897495560229615,0,1.4826524114935693,1896.08
Home,BrandA,143,825.0239059532287,137,1.7,2590,41.19481908123321,0,1.1370475535036275,968.51
Books,BrandD,191,1051.5415407614328,367,1.2,4934,32.375989778508156,0,0.6616376937845918,1555.95
Books,BrandA,21,544.0464816163397,400,3.9,4076,48.447219858714554,0,1.4058493899993056,979.09
Electronics,BrandA,227,1975.936205065441,184,2.9,1093,35.69789739323858,0,1.0162478232000605,1844.11
Electronics,BrandC,313,618.4166948012596,76,4.4,3880,46.23293047911234,0,0.6537493121029181,680.72
Books,BrandE,117,1552.9479352658257,287,2.5,2494,25.856594600531903,1,1.4217266694516613,2186.2
Books,BrandE,302,883.6165181956804,472,1.7,2579,5.853220649093132,1,1.257469050723103,1530.3
Sports,BrandA,142,452.12393991407276,375,4.3,2488,26.408886071150857,1,1.2317052727231514,881.47
Home,BrandB,39,1609.4515897314793,142,3.2,2785,6.343641403154665,1,1.2091807037944047,1959.85
Electronics,BrandD,355,700.5332386066342,237,1.8,2758,29.624673958820253,0,0.7003398210964423,819.73
Home,BrandB,252,1737.1270274257315,25,3.9,1574,24.124653026383147,1,0.7110066917075261,2028.29
Home,BrandB,333,1834.7515105897548,290,3.0,2373,31.128769891639084,1,1.188292998427255,2065.17
Books,BrandA,207,1726.656479012988,67,3.4,3990,0.5023490527415797,1,0.7197227501103969,2211.09
Sports,BrandA,210,118.26543387327102,250,2.8,4845,9.742024582768206,0,0.9386716968030488,492.79
Fashion,BrandA,115,1585.378022759956,408,4.3,1093,24.566521595606545,1,1.2820018255939414,1779.91
Sports,BrandA,225,852.1119596733306,118,4.3,1189,47.525178079456744,1,1.2839525180978408,1218.04
Sports,BrandE,134,1753.759694355339,490,3.8,2689,19.180452017757922,0,0.9532617725258596,2246.04
Home,BrandA,251,1294.0108122352406,73,1.4,4095,21.218601302681734,1,1.292189938275245,1527.22
Sports,BrandE,219,1675.6041115807188,282,4.4,1875,35.73480445033111,0,1.3386217961980567,2172.55
Electronics,BrandE,91,1023.8919512403289,404,3.7,3406,30.1896378643059,1,1.1547757512842602,1292.98
Home,BrandA,354,1093.299733967919,448,3.8,1787,14.946307504916662,0,0.7284258523084202,1275.93
Electronics,BrandC,46,331.5558826606511,360,2.5,3932,20.54081977837139,1,0.7740117803855475,549.32
Fashion,BrandD,38,1578.7753494442431,10,4.5,1607,10.884989942861623,1,0.8148411554087354,1906.35
Home,BrandB,142,867.8097427505948,211,3.9,3748,48.301072956510424,1,0.616804107733952,1151.26
Fashion,BrandE,100,1025.156230629586,323,1.5,48,6.531719077867987,0,0.7731596203699451,1287.82
Home,BrandD,328,1580.9405424866297,152,2.6,3861,18.59183922832097,1,0.7095192243125321,1909.45
Books,BrandC,190,1217.7485301549061,5,4.5,2180,1.2919486110005596,0,0.9553287498086022,1780.46
Sports,BrandB,35,442.1425185132015,195,1.2,3046,11.08897459667732,0,1.408437547872265,859.17
Books,BrandB,147,1200.9536853442407,442,4.8,2833,39.023556919007746,0,0.6044803167539581,1636.11
Fashion,BrandE,30,844.8840730603288,283,3.7,1397,10.058761614443974,0,1.2202679239473957,1232.83
Sports,BrandA,334,965.5748069855322,464,3.5,3826,4.00317012644828,1,1.1872830044131277,1355.69
Home,BrandC,84,105.20698508520218,113,2.1,4574,23.722658992226165,1,0.5957541986633577,478.62
Sports,BrandE,281,459.5572315567491,271,2.0,831,0.49846173672592475,1,1.4225724049058002,1047.13
Electronics,BrandC,344,598.0242586930051,163,4.8,2697,4.238307721316659,0,1.0684722021568196,778.62
Sports,BrandA,270,1440.2720153246712,460,2.2,4777,40.381293478148756,1,0.8637255211356842,1743.58
Electronics,BrandA,154,72.41032293132486,105,4.1,2735,38.57366724298032,0,1.2565385834953067,107.79
Sports,BrandE,102,847.1156593968075,181,2.6,81,45.7569410202448,0,0.757365458401634,1305.94
Electronics,BrandA,215,1851.852397330179,44,1.6,86,42.725771795537476,0,1.1935098370463204,1760.31
Fashion,BrandD,150,268.1672022707915,282,1.0,2063,34.1587781619909,1,0.5397112075722472,527.48
Books,BrandB,83,1057.0275570262916,175,3.2,821,2.6166428650331417,1,1.3394080376092719,1628.03
Home,BrandE,110,1583.7186456621516,162,4.9,162,39.14243089933287,0,0.9481708470213185,1922.18
Sports,BrandC,275,1887.9360496642275,471,2.5,3739,42.275540542028025,1,1.1366929143579418,2274.48
Books,BrandD,201,1506.2144470907501,351,2.4,2397,39.954107288597726,1,0.7212378198066837,2045.45
Home,BrandE,284,1455.102819856592,434,2.4,1932,25.423951765401302,0,1.1770737126584478,1823.0
Home,BrandA,173,1661.6517758817367,340,3.1,2728,11.645091932474083,0,1.2722402758932767,1865.11
Electronics,BrandA,327,920.0923809062101,140,2.8,3535,42.26649878443634,1,0.9732131868843987,868.32
Fashion,BrandA,206,1621.3968386047745,471,4.5,3446,36.35814048700692,0,1.1177269240617944,1692.17
Fashion,BrandA,63,65.5305892536297,132,3.0,2790,49.03805871944258,0,0.9563259238223986,161.95
Books,BrandC,73,1852.8940579847695,87,3.0,2707,7.784629887796646,1,1.3940913692578456,2396.71
Fashion,BrandD,251,914.4476935584919,176,1.6,3933,11.283229152602752,1,0.9978691805143192,1224.77
Sports,BrandB,124,1129.0913663382078,183,4.9,3385,10.589907494075135,0,1.3418087090288189,1552.78
Fashion,BrandC,121,547.0203853840205,368,2.0,922,39.62698838106684,1,1.3013520582702487,750.08
Books,BrandC,275,1497.9351240388219,129,1.3,2175,9.345364822505909,0,0.9105048213483565,1930.74
Fashion,BrandB,120,199.43982262673518,246,3.7,1582,3.3329914911653047,0,0.730084491857475,418.21
Sports,BrandB,317,1751.6398149663287,89,3.4,564,49.92804032928143,1,0.906082132559771,2055.75
Electronics,BrandA,164,1664.8278165623683,66,2.7,3258,1.2408605722574573,0,1.32621737577522,1675.85
Books,BrandC,286,471.31722667729446,158,2.7,2597,41.762203007943285,0,0.7276325358193924,927.13
Electronics,BrandE,265,1628.1825766562615,387,4.1,2500,18.26834207753264,0,1.0244363458577492,1812.34
Electronics,BrandB,320,1583.3975794698888,378,1.8,4566,42.08077298789076,1,1.3060967479607475,1615.69
Electronics,BrandB,161,1282.8223656202006,149,4.3,987,27.73102456055725,1,0.8534774751283788,1377.72
Home,BrandD,308,778.3643449543907,473,3.6,3636,45.08156147431801,1,1.1422096370026975,1100.22
Home,BrandE,89,579.4225706546423,340,2.7,223,46.30964932073133,0,0.7456315740488145,947.96
Electronics,BrandE,142,501.97800106423256,433,2.8,350,0.4549090640387998,0,0.6092794453681599,768.28
Books,BrandB,203,671.2874773890339,116,2.0,1928,3.7706087996394135,1,1.2943842250928563,1186.99
Sports,BrandA,309,1811.9389646934342,214,4.0,348,12.517936478542774,1,0.5989686234087068,2097.41
Sports,BrandD,227,201.3995131781235,469,3.1,4277,33.46577081817508,1,0.7713813950795846,720.6
Fashion,BrandE,334,1666.2989886932694,446,2.3,4732,44.4136098255753,0,1.3551094219974402,1879.61
Books,BrandB,222,730.335646331556,481,3.4,1017,22.997097564698137,1,0.8464692870786672,1233.67
Home,BrandE,41,1067.1188222221485,372,5.0,2226,30.348655813713272,0,1.473045349514161,1476.49
Electronics,BrandD,196,1599.2469856145567,294,2.7,4867,9.424992639778058,1,1.4797343347738598,1805.54
Fashion,BrandD,68,1774.534266694794,253,4.7,4124,40.24834169408427,0,0.7682760204535567,2037.58
Sports,BrandC,264,722.3237691416616,143,2.4,2419,48.36640556767349,0,0.5409782222498905,1032.93
Home,BrandB,2,950.5947884864652,250,1.2,1893,13.429946645729874,1,1.2050632842053792,1279.96
Home,BrandD,361,858.306326392745,366,1.8,3040,24.741297580027314,0,0.9509865026483437,1181.84
Electronics,BrandC,125,75.83951533262557,436,2.7,2068,4.30580552531869,1,0.6007528439595763,257.45
Sports,BrandC,110,627.0886332743804,463,1.9,1125,27.95683282314842,0,1.2075228189780427,1027.0
Books,BrandE,86,945.4190057784956,302,1.0,3117,25.13917209233403,0,0.5311749091119212,1504.02
Home,BrandE,120,851.6325373168576,25,4.7,4161,7.22182420775388,1,1.370196690492242,1400.21
Electronics,BrandC,127,1457.761993655575,277,4.4,4042,22.10331065590375,0,0.6386525291133037,1580.45
Books,BrandE,255,800.3670535811513,472,4.0,4433,16.705232604328163,1,0.627311878746725,1504.08
Sports,BrandD,183,1004.284075492807,377,1.7,2170,26.091543765259466,1,0.6756722979685845,1473.71
Home,BrandA,16,887.7367546581086,378,1.5,446,29.282716771439958,1,1.4602663584920665,1135.02
Books,BrandD,62,1494.2209903440225,389,1.3,2658,0.4247789303604754,0,1.193169360253846,2059.0
Books,BrandC,158,1732.7961780245769,70,3.9,3362,38.050299147477766,0,1.3013715354636366,2177.4
Books,BrandC,268,1087.1837040646526,113,4.7,2718,35.65071459308704,0,0.897634985732753,1573.36
Home,BrandD,35,1589.3927786806228,363,2.7,3483,18.31431931032611,1,0.8363127275049556,2042.57
Home,BrandE,267,628.7340299387087,112,1.5,2944,2.6467967784409128,1,0.7344840067831699,1111.27
Fashion,BrandE,64,1105.670739806674,364,3.0,4376,37.74662698925252,0,0.9806480283124089,1449.06
Sports,BrandC,50,723.1984096564463,303,2.4,595,47.75875802390662,0,1.0518287335341685,1099.93
Electronics,BrandB,255,857.6918048650691,471,2.5,1986,12.007579801100709,1,1.1317748436527553,973.94
Books,BrandE,149,1478.2070363847038,452,3.5,2750,16.176230686851895,0,0.7571185039986945,2083.29
Fashion,BrandD,325,1769.2418405487897,91,3.9,1074,9.190644474090748,1,1.4486540809029906,2061.37
Electronics,BrandE,304,286.91601262114256,18,1.4,3969,28.846806167241983,0,0.6697584982071358,437.5
Fashion,BrandD,276,1287.546550150392,149,1.1,4305,7.742069732372747,1,1.4656531747664123,1589.47
Home,BrandC,357,1185.180424776707,476,5.0,4221,17.809697173068972,0,0.5148561225075038,1536.47
Books,BrandE,172,280.9093263930672,227,1.9,4587,34.850650696713146,0,0.9811256918168456,881.27
Electronics,BrandD,201,463.1939443582127,214,1.2,3580,28.00579915046742,1,0.8333678381165628,656.96
Electronics,BrandC,324,656.4548647287265,360,1.8,3007,19.32312821639676,1,0.9491234139302508,814.16
Electronics,BrandB,35,375.51558809412785,151,1.2,969,21.012480090377096,1,1.070664578980789,458.83
Electronics,BrandD,216,525.2724909224664,192,2.6,580,28.105544131161476,0,0.935589158012709,648.04
Electronics,BrandB,65,571.8215577803296,451,4.2,2824,0.29323639435806514,1,0.914846850301595,755.47
Fashion,BrandB,8,704.5639744261663,40,2.4,4001,3.9254934226804927,1,1.2327234154133064,969.23
Books,BrandA,301,1511.31138296226,242,2.8,1211,44.06290338815058,0,1.1858762750864646,1795.45
Home,BrandE,343,1165.2287975086713,138,3.7,229,3.893949454564538,1,1.3332712820358479,1613.16
Home,BrandD,332,1973.1810103052328,345,3.0,4284,35.34017981052526,1,0.7499589812394956,2324.37
Home,BrandB,76,858.7348625865685,180,4.4,3185,46.00190820545263,1,1.1095285097540635,1151.02
Home,BrandA,174,1520.036893982004,497,4.5,501,13.534180215086556,0,1.0851947853928539,1729.66
Fashion,BrandC,47,1749.3634216842408,200,1.0,2132,18.52457185297571,0,0.8697378108726888,1877.5
Sports,BrandD,15,1374.0080614241817,203,4.1,48,28.446070292235813,0,0.9860575419026809,1832.55
Books,BrandB,361,853.1362438141172,61,2.8,3566,44.085448481929234,1,0.8137821433057287,1328.51
Electronics,BrandE,147,1519.5095299542184,192,5.0,3055,47.09527936302101,0,0.6418443976169852,1701.73
Sports,BrandA,26,447.1509186567355,5,2.9,688,36.9781624055634,1,0.7138012106627328,790.65
Home,BrandB,308,688.7267221012582,378,4.9,386,4.330988042734702,1,0.6055136464012011,1030.23
Sports,BrandE,93,1116.036247443613,237,4.0,969,33.45770777674254,1,1.1830695751901241,1635.36
Books,BrandB,232,1172.0483052079892,181,2.0,3460,20.515186093633105,0,1.1607273931091515,1647.51
Electronics,BrandD,21,93.17587717162743,311,3.2,1005,23.53504997455308,0,1.4506063715798727,291.72
Electronics,BrandD,307,1892.972668074217,37,5.0,3052,2.457419517258852,1,1.2296784136472412,2143.39
Books,BrandD,38,1408.4231788739105,56,4.4,3417,9.553106967317909,1,0.5520458387561314,2075.02
Books,BrandA,276,1016.6223129521876,443,1.4,2302,39.52568037668239,0,1.3842451739289543,1340.58
Home,BrandD,157,1869.5981070962014,237,3.8,2283,22.697941652392988,0,1.3626751629457257,2225.49
Electronics,BrandE,179,906.2363522391156,358,2.4,1607,15.083112081557443,0,0.9433203207726987,1120.51
Sports,BrandB,132,1961.849362027225,349,1.0,4366,19.200953698247908,1,1.0858630505279216,2342.95
Fashion,BrandC,311,1048.955276624796,197,2.6,122,42.71997566628401,0,1.4760783324725189,1168.08
Fashion,BrandE,348,272.8572514960599,73,1.9,1280,37.44995087024785,0,1.0323043638481662,505.57
Books,BrandE,28,1541.3618962955907,59,4.3,3727,13.615769859054138,0,1.4053218283760898,2189.58
Home,BrandD,260,1373.850563901789,240,2.3,258,5.8750920106186655,1,0.5830387578101864,1737.66
Fashion,BrandA,76,1557.3241065458942,2,4.3,947,12.599911082203585,0,0.6910518687086828,1664.02
Electronics,BrandB,67,1905.311956015078,449,1.0,4958,46.037822552736685,1,0.9407549434413178,1901.2
Books,BrandA,342,1564.1541401694853,360,2.2,524,29.07944189248777,1,1.0847568083373047,1887.19
Sports,BrandB,194,1242.1063743224613,188,2.0,887,26.674010437239144,1,1.3162278518628003,1605.02
Books,BrandB,162,1721.7523596036397,307,1.9,207,29.819679984623075,0,1.4882621151431867,2133.99
Sports,BrandA,347,1362.8305567413365,30,1.3,3382,18.30141328732576,0,0.8888514964741164,1619.16
Books,BrandE,361,845.83216081055,267,1.7,2794,40.355351015975636,0,0.5474156361400849,1377.28
Books,BrandB,257,1776.9585402714579,476,3.2,148,26.16431246501249,1,1.3011715032953248,2226.05
Books,BrandA,72,482.7058985295271,108,2.2,437,5.837395138439777,0,1.104380719082808,929.14
Sports,BrandB,87,1443.5504860720123,332,2.7,2202,6.453256241453148,1,0.6985428588682017,1865.38
Sports,BrandC,262,1769.0487371344761,423,2.5,3749,26.842957325130918,0,0.9948284566214202,2125.95
Books,BrandE,214,1476.0672134214276,90,4.5,3161,46.82851090354196,0,1.2423102455337243,2039.83
Fashion,BrandD,153,1409.687067155021,205,4.6,3901,15.417606083809938,0,1.2704117870686438,1696.27
Home,BrandB,210,1517.6446734400802,379,3.0,4453,43.47705844296092,0,0.999618411998762,1713.35
Home,BrandC,61,956.8577341862565,456,2.3,3245,38.204779328943964,1,0.8052145301288591,1285.39
Home,BrandD,268,1754.6328302062007,447,1.4,4551,12.390622145345343,1,1.4737425820384935,2126.72
Sports,BrandD,262,446.70112651537784,448,4.8,2823,1.8170374158121227,1,1.1633626109564927,1059.95
Sports,BrandB,218,298.40351120066157,445,1.2,4724,5.092363257119137,1,0.9082375193462987,758.77
Fashion,BrandA,283,606.7421212310975,381,2.2,3270,36.42469669237201,0,0.7804632242046524,692.03
Home,BrandB,136,1086.5759237112366,438,2.2,485,9.983486902032334,1,1.231102983003562,1410.12
Home,BrandC,362,1045.5955010482094,220,2.3,199,18.56354602526969,1,0.7421834455937677,1341.8
Books,BrandD,93,1650.167577469344,378,1.7,4466,25.08495830032124,1,0.6717099889736882,2180.85
Sports,BrandB,109,838.908879987834,94,4.1,1982,36.27340842250814,0,1.0298338889620702,1189.33
Home,BrandA,241,994.4716312684419,457,1.5,1471,5.661561162956269,1,0.7899873926441419,1228.62
Fashion,BrandB,355,76.0669823558215,103,3.5,4343,20.318320263873073,1,1.128905144923615,306.71
Fashion,BrandE,142,848.9915110637312,223,1.5,4883,24.25364545713477,0,0.6179386748742335,1168.98
Home,BrandA,291,1313.159754253167,186,1.3,2311,27.041353198576985,0,1.1549411045673215,1450.92
Sports,BrandC,237,80.24124472185476,469,4.6,3373,40.918032069760834,1,0.7832965279977022,577.55
Fashion,BrandD,340,597.7198321131754,184,1.8,2078,8.583909752160846,1,0.5002429344345127,915.76
Books,BrandB,312,455.51490061431036,495,4.3,1521,40.39157259133111,0,0.6269360576741764,878.17
Fashion,BrandA,177,131.87158637369703,162,3.2,604,34.64392138483261,1,1.433615377835094,312.82
Electronics,BrandE,141,984.5571753333481,247,1.3,3848,27.793540709947965,0,1.3673546391153577,1168.95
Electronics,BrandA,189,404.36042179490516,31,4.8,3342,34.976393520128596,1,0.7336090320362368,493.04
Sports,BrandE,49,1499.0090022811912,52,2.0,1417,20.60088694758282,1,1.2783719045454913,2005.03
Home,BrandC,302,1703.4593733385295,345,4.4,4597,6.9198792984062285,1,1.1085715931739744,2124.79
